voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0xFc7AD9dfe3E2eA35bb2546A8748F3E3ceEdEEB09,28,143,86,0,28,0,9,1680275927,1692269951,0xfc7ad9dfe3e2ea35bb2546a8748f3e3ceedeeb09,0x0856c0e5ddcfc71ad07d765ddcabac0eac5b283a,0xfc7ad9dfe3e2ea35bb2546a8748f3e3ceedeeb09,0x2fc617e933a52713247ce25730f6695920b3befe
0x36EdC9427d8988063cb40e6fDaA38CEb30e45614,100,265,265,0,100,0,100,1669725441,1678026916,0x36edc9427d8988063cb40e6fdaa38ceb30e45614,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x36edc9427d8988063cb40e6fdaa38ceb30e45614,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x4fC4d54A713d7D4dC658058415f9fd39FA0E053B,100,141,138,0,100,0,44,1680441250,1689359995,0x4fc4d54a713d7d4dc658058415f9fd39fa0e053b,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x4fc4d54a713d7d4dc658058415f9fd39fa0e053b,0xbebed7039dbce2ef39e9048d0f92290c62b95414
0x809f5eFf8CD81944220F02E12Ba4543cB01b54ee,100,274,259,0,100,0,100,1668969838,1673863353,0x809f5eff8cd81944220f02e12ba4543cb01b54ee,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x809f5eff8cd81944220f02e12ba4543cb01b54ee,0x998ef16ea4111094eb5ee72fc2c6f4e6e8647666
0x0b500e6E8961ec652d9eaFF5196d56E657dd6A4E,100,387,362,0,100,0,100,1659177596,1668421448,0x0b500e6e8961ec652d9eaff5196d56e657dd6a4e,0x5c9d55b78febcc2061715ba4f57ecf8ea2711f2c,0x0b500e6e8961ec652d9eaff5196d56e657dd6a4e,0x9a065e500cdcd01c0a506b0eb1a8b060b0ce1379
0x3ad4AD30fb5BcEF00954D4167b0392152E635Ff2,17,40,0,0,17,0,0,1689123113,1692566517,0x0c35a67b4c3dca1df8ae73c808c58f259ae7885d,0x3ad4ad30fb5bcef00954d4167b0392152e635ff2,0x3ad4ad30fb5bcef00954d4167b0392152e635ff2,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x835E2a0DaA11ae7cec5D777D4bd9b782bB0Dd764,100,256,256,0,100,0,100,1670533398,1673730123,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x835e2a0daa11ae7cec5d777d4bd9b782bb0dd764,0x835e2a0daa11ae7cec5d777d4bd9b782bb0dd764,0x4dea9e918c6289a52cd469cac652727b7b412cd2
0xDCfeB1bcda8FEf7c1b08d761bf7Ee96A50d4C3BE,26,25,25,0,26,0,14,1690455323,1692549487,0xdcfeb1bcda8fef7c1b08d761bf7ee96a50d4c3be,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,0x2fc617e933a52713247ce25730f6695920b3befe,0xdcfeb1bcda8fef7c1b08d761bf7ee96a50d4c3be
0x4BF10853Bbf2214c099CbD272e7019d58490e634,47,33,33,0,47,0,41,1689756233,1692604291,0x4bf10853bbf2214c099cbd272e7019d58490e634,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,0x4bf10853bbf2214c099cbd272e7019d58490e634,0x577046a82e6b85ce1e37586bc918dec09555a497
0xE4A937845AE0A7CB8B7E1118c9ce892073806Bd0,100,225,225,0,100,0,100,1673202435,1673901092,0xe4a937845ae0a7cb8b7e1118c9ce892073806bd0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xe4a937845ae0a7cb8b7e1118c9ce892073806bd0,0xd870a73a32d0b8c34ccf1e6098e9a26977cb605b
0x481c3130d234C076b01141940748C84021570FB3,24,85,84,0,24,0,9,1685295417,1692457689,0x481c3130d234c076b01141940748c84021570fb3,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x481c3130d234c076b01141940748c84021570fb3,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x945Ee91AfBed1C00A27F52bd43DcdB007Ea14a32,10,84,0,0,10,0,0,1685354250,1692433243,0x945ee91afbed1c00a27f52bd43dcdb007ea14a32,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x945ee91afbed1c00a27f52bd43dcdb007ea14a32,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xA4690FFa781E80aEA10Cb8d9BB6300BfD83C0d72,7,82,0,0,7,0,0,1685535765,1692434533,0xa4690ffa781e80aea10cb8d9bb6300bfd83c0d72,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xa4690ffa781e80aea10cb8d9bb6300bfd83c0d72,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xa2766a30CD7CB2DE3B95E6DD22d4fa4608Cd5741,100,274,268,0,100,0,70,1668934409,1685706897,0xa2766a30cd7cb2de3b95e6dd22d4fa4608cd5741,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0xa2766a30cd7cb2de3b95e6dd22d4fa4608cd5741,0x8e56343adafa62dac9c9a8ac8c742851b0fb8b03
0x082B9B776E5d0b1771594676D12619F479B0a69c,100,643,643,0,100,0,100,1637055102,1642171345,0x082b9b776e5d0b1771594676d12619f479b0a69c,0xe592427a0aece92de3edee1f18e0157c05861564,0x082b9b776e5d0b1771594676d12619f479b0a69c,0xce1dd733c293b9b7d93b719b0407497e879a04e1
0x1F467D4ACe52A747d923E084a8280B2f95175b6F,56,144,144,0,56,0,19,1680205701,1692564115,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x1f467d4ace52a747d923e084a8280b2f95175b6f,0x1f467d4ace52a747d923e084a8280b2f95175b6f,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xD98FA7c6C6BdaA5d46094E75DFFc71db8e6C1542,21,135,96,0,21,0,6,1680940443,1692584609,0xd98fa7c6c6bdaa5d46094e75dffc71db8e6c1542,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,0xd98fa7c6c6bdaa5d46094e75dffc71db8e6c1542,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x92ff9E4b6BAFa6B7A5607F1B5ab1795cB15360b1,100,443,443,0,100,0,100,1654327824,1663261506,0x175c2a83c001ab70c4e772591e0a0b26e573e397,0x92ff9e4b6bafa6b7a5607f1b5ab1795cb15360b1,0x92ff9e4b6bafa6b7a5607f1b5ab1795cb15360b1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xF5bb4Ce11241C9e68492a11A377B5FB7C02c9F7E,100,255,253,0,100,0,100,1670622574,1671052762,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xf5bb4ce11241c9e68492a11a377b5fb7c02c9f7e,0xf5bb4ce11241c9e68492a11a377b5fb7c02c9f7e,0x79bc8bd53244bc8a9c8c27509a2d573650a83373
0xAb9d35B0b18CC67204C8C437639a6ecEfc58Fa41,100,220,220,0,100,0,100,1673575717,1674161702,0xab9d35b0b18cc67204c8c437639a6ecefc58fa41,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xab9d35b0b18cc67204c8c437639a6ecefc58fa41,0x76fb31fb4af56892a25e32cfc43de717950c9278
0x8b142cE556724DFC76936622650453e04c6Ef18e,100,275,274,0,100,0,100,1668887681,1669807199,0x80c67432656d59144ceff962e8faf8926599bcf8,0x8b142ce556724dfc76936622650453e04c6ef18e,0x8b142ce556724dfc76936622650453e04c6ef18e,0x4200000000000000000000000000000000000006
0x469E962E95EEECf1aAcdA06351578dB382398903,100,274,99,0,100,0,25,1668959305,1692267815,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x469e962e95eeecf1aacda06351578db382398903,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x469e962e95eeecf1aacda06351578db382398903
0x1601e21FE818A93824f32FDED8777B29c25c59b3,24,146,146,0,24,0,3,1680024056,1692526631,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x1601e21fe818a93824f32fded8777b29c25c59b3,0x1601e21fe818a93824f32fded8777b29c25c59b3,0xd12999440402d30f69e282d45081999412013844
0x73C893e9FE8C51511fBAfA03915B018D51589d13,28,12,12,0,28,0,4,1691589531,1692439445,0x73c893e9fe8c51511fbafa03915b018d51589d13,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,0x73c893e9fe8c51511fbafa03915b018d51589d13,0xee73323912a4e3772b74ed0ca1595a152b0ef282
0xA8F5F683D7C5CFf64B030A8303a32E0fcACEE18f,100,279,279,0,100,0,100,1668519416,1674638822,0xa8f5f683d7c5cff64b030a8303a32e0fcacee18f,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee,0xa8f5f683d7c5cff64b030a8303a32e0fcacee18f,0xb555edf5dcf85f42ceef1f3630a52a108e55a654
0x8b7d1726693f0aa05ba0043F28Ad1cac04c3c90d,37,43,40,0,37,0,11,1688891995,1692381927,0x8b7d1726693f0aa05ba0043f28ad1cac04c3c90d,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x8b7d1726693f0aa05ba0043f28ad1cac04c3c90d,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0x9032D75Ac9675f7276D1dC9F9ba8Fc197f18A6F3,21,104,40,0,21,0,3,1683617973,1692599087,0x9032d75ac9675f7276d1dc9f9ba8fc197f18a6f3,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x9032d75ac9675f7276d1dc9f9ba8fc197f18a6f3,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x7abebb5cA2E9d5dDA81fa4b20D6Bd3362f8e7071,100,354,364,0,100,0,75,1662009774,1677838722,0x7abebb5ca2e9d5dda81fa4b20d6bd3362f8e7071,0x998ef16ea4111094eb5ee72fc2c6f4e6e8647666,0x7abebb5ca2e9d5dda81fa4b20d6bd3362f8e7071,0xd9931d2b2268f2b3116734420e91c34d7dec4e15
0x3a25f1A4A36DeA0C06237b243e48e73576EBa715,100,387,340,0,100,0,23,1659189966,1682249146,0x3a25f1a4a36dea0c06237b243e48e73576eba715,0x2e42f214467f647fe687fd9a2bf3baddfa737465,0x3a25f1a4a36dea0c06237b243e48e73576eba715,0xa3c81f1f2598d5fb5447d95aa03f31bba7f1dd21
0x291e4318E863E4CC2aB6aB59930EDE6Fe6627B17,11,36,0,0,11,0,0,1689489555,1692595133,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x291e4318e863e4cc2ab6ab59930ede6fe6627b17,0x291e4318e863e4cc2ab6ab59930ede6fe6627b17,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x65196D7C7f59c997d88452474805087080A27DF4,21,105,39,0,21,0,3,1683559452,1692598893,0x65196d7c7f59c997d88452474805087080a27df4,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x65196d7c7f59c997d88452474805087080a27df4,0x15fa08599eb017f89c1712d0fe76138899fdb9db
